Nom,Sector,Latitud,Longitud,Descripció
El Fanal - Col·lectiu Ecologista del Moianès,Col·lectiu,41.812205,2.097710,Des de 1987 defensant la natura del Moianès.
Ateneu Popular La Polseguera,Col·lectiu,41.811573,2.092144,Espai físic i de coordinació de col·lectius del moviment popular.
La Birbada,Col·lectiu,41.811572,2.092100,Assemblea no mixta que forma part de la Xarxa de Feministes Anticapitalistes dels Països Catalans i que articula la lluita feminista a la comarca.
Xarxa Popular d'Aliments,Col·lectiu,41.811574,2.092200,Assemblea que lluita per la sobirania alimentària. Recolecta d'excedents i lots d'aliments.
Arran,Col·lectiu,41.811500,2.092143,Organització juvenil de l'esquerra independentista. La seva tasca és apel·lar i movilitzar les joves.
Capgirem Moià,Col·lectiu,41.811600,2.092145,Candidatura municipal a Moià sota el paraigües de la CUP. L'ecologisme és un dels eixos i fronts actius de lluita. S'alineen amb l'ecosocialisme.
Cal Cases,Comunitat,41.834250,2.026269,Comunitat rural que viu en una cooperativa d'habitatge en cessió d'ús amb intenció de construir una nova cultura d'allò comú amb mirada ecofeminista.
Ecoteca Moianès,Agroecologia,41.750310,2.123970,Associació de consumidors/es de productes ecològics.
CACIS El Forn de la Calç,Art,41.779257,1.945278,"Centre d'art contemporani i sostenibilitat. Projectes d'art en relació amb la sostenibilitat, l'ecologia i el món rural."
CEL L'Estany,Energia,41.868540,2.113840,"Comunitat Energètica Local, vinculada a Moianès Sostenible SCCP."
Dirk Moianès,Agroecologia,41.765638,2.109515,Programes i plans públics de facilitació de processos d'incorporació a l'activitat agrària / Productor oví eco.
Som pastura,Agroecologia,41.804754,2.110856,Cooperativa per gestionar el mini-escorxador.
Moianès Reutil,Col·lectiu,41.809364,2.098300,Grup de Instagram/Facebook per donar segona vida a coses.
Compartir vehicle,Energia,41.809364,2.098200,Grup de whatsapp per compartir viatges en cotxe.
CGT Sallent,Sindicat,41.834540,2.025800,Sindicat llibertari de classe. El Moianès no té secció local i es recolça en la de Sallent.
El Pererol,Agroecologia,41.728112,2.102230,Cultiu bolets / Projecte europeu biodiversitat.
El Rebost del Moianès,Agroecologia,41.812506,2.097619,Associació de productors i consumidors agroecològics.
Comissió promotora consulta popular,Col·lectiu,41.812638,2.098069,Promoció de una consulta popular sobre el projecte escorxador/biogàs.
Moianès pel decreixement,Col·lectiu,41.811573,2.092144,Activisme per la transició ecosocial.
Associació dones d'Àfrica,Col·lectiu,41.812506,2.097619,Per aconseguir inclusió social i igualdat de drets.
Moianès Sostenible,Energia,41.812506,2.097619,Cooperativa per crear comunitats energètiques locals al Moianès.
Plataforma Riera Malrubí,Col·lectiu,41.843340,2.058641,Col·lectiu per preservar l'aigua a la riera de Malrubí.
Fundació La Plana,Comunitat,41.848420,2.011064,Comunitat. Cooperar amb qui treballi per assolir que els individus es facin millors i per tant millori també la societat.
La Franquesa. Bernat,Agroecologia,41.791482,2.101117,Escola de tracció animal.
El Xei. Pau,Agroecologia,41.782880,2.051530,Horta Ecològica.
La Bardisa,Agroecologia,41.881370,2.031530,Ramaderes ecològiques
La Cabreria,Agroecologia,41.882283,2.021838,Làctics de cabra.
Saltamarges,Agroecologia,41.867843,2.112883,Grup de consum ecològic
Quercus ADF,Altres,41.870330,2.078480,"Associació de Defensa Forestal. L'Estany, Santa Maria d'Oló i Avinyó"
Moviment Júnior,Altres,41.875500,2.034960,Esplai de Santa Maria d'Oló.
SEPC,Sindicat,41.806577,2.100320,Sindicat d'Estudiants dels PPCC al Moianès. Organització estudiantil de l'Esquerra Independentista.
AIEG Amadeu Ollé,Altres,41.812207,2.098399,CAU de Moià. Agrupament escolta.
Avemodes,Col·lectiu,41.805238,2.100218,Associació de veins i veïnes de Moià Sud.
La Datzira,Agroecologia,41.785403,2.058424,Horta ecològica i làctics de cabra.
ADF Els Cingles,Altres,41.782000,2.102170,"Associació de Defensa Forestal. Castellcir, Castellterçol. Collsuspinia, Granera, Moià i Sant Quirze Safaja"
La Ginebreda,Agroecologia,41.762570,2.114310,Oví ecològic
Amaterra,Agroecologia,41.760720,2.112890,Empresa d'estudis i treballs tècnics sobre desenvolupament rural.
L'Enric,Agroecologia,41.757494,2.139630,Horta ecològica.
Cooperativa El Brot,Agroecologia,41.724560,2.057150,Cooperativa de treball sense ànim de lucre amb l'objectiu de promoure el consum de productes produïts i elaborats sota criteris agroecològics.
Esplai Dracs,Altres,41.749100,2.117140,Esplai educatiu.
Just Serra ,Agroecologia,41.796400,2.001790,Ramader ecològic.
AEIG Caldarius,Altres,41.789330,1.992340,Agrupament escolta Calders.
ADENT,Altres,41.787540,1.989470,Agrupació en Defensa de l’Entorn Natural de les Tàpies.
ADF Les Vinyes,Altres,41.768170,1.998570,"Associació de Defensa Forestal. Calders, Monistrol de Calders i Artés."
Banc del Temps del Moianès,Col·lectiu,41.809660,2.097550,Intercanvi de bens i serveis amb moneda temps.
Ecoxarxa del Bages,Col·lectiu,41.808280,2.102170,Intercanvi de bens i serveis amb moneda social.
Cooperativa Agropecuària del Moianès,Agroecologia,41.808942,2.098458,Cooperativa de pagesos del Moianès
Artesana llana,Artesania,41.811458,2.098202,Artesana de la llana.
Cosmètica natural,Artesania,41.719572,2.159623,Productora de cosmètica natural.
La Encantada,Artesania,41.748020,2.110810,Cosmètica i remeis medicinals amb plantes locals.
